player_id,player_name,team,team_elo,position_final,age_2026,height_cm,weight_kg,club_wc22,club_prestige_wc22,market_value_M_proxy,injury_status,injury_notes,tournaments_played,recent_matches,recent_starts,recent_minutes,recent_goals,recent_shots,recent_xg,recent_key_passes,recent_interceptions,recent_progressive_carries,recent_passes_completed,xg_p90,goals_p90,key_passes_p90,interceptions_p90,prog_carries_p90,pass_accuracy,dribble_success,last_seen
11492,Temitayo Olufisayo Olaoluwa Aina,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,680,0,4,1.0986,9,7,51,202,0.1454,0.0,1.1912,0.9265,6.75,0.699,0.4286,2024-02-11
5830,Kenneth Josiah Omeruo,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,5,0,492,1,1,0.7835,0,1,4,42,0.1433,0.1829,0.0,0.1829,0.7317,0.8936,,2024-02-07
31949,Zaidu Sanusi,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,6,0,516,0,6,0.5603,4,6,28,125,0.0977,0.0,0.6977,1.0465,4.8837,0.6793,0.0,2024-02-11
43779,Calvin Bassey Ughelumba,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,698,0,2,0.6112,1,5,48,210,0.0788,0.0,0.1289,0.6447,6.1891,0.7865,1.0,2024-02-11
18163,Moses Daddy-Ajala Simon,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,607,0,5,0.4594,5,4,55,79,0.0681,0.0,0.7414,0.5931,8.1549,0.6475,0.3,2024-02-11
3647,Alex Iwobi,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,594,0,7,0.3588,4,2,39,183,0.0544,0.0,0.6061,0.303,5.9091,0.8062,0.2857,2024-02-11
24467,Frank Onyeka,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,626,0,6,0.3588,2,12,31,162,0.0516,0.0,0.2875,1.7252,4.4569,0.8265,0.4,2024-02-11
24478,Paul Onuachu,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,4,0,389,0,1,0.1446,0,0,3,6,0.0335,0.0,0.0,0.0,0.6941,0.8571,1.0,2024-02-02
3806,Bright Osayi-Samuel,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,4,0,387,0,2,0.1391,4,3,14,78,0.0323,0.0,0.9302,0.6977,3.2558,0.9176,1.0,2024-02-07
3923,Oluwasemilogo Adesewo Ibidapo Ajayi,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,691,0,1,0.1936,1,4,52,175,0.0252,0.0,0.1302,0.521,6.7728,0.8028,0.6667,2024-02-11
16335,Samuel Chimerenka Chukwueze,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,5,0,421,0,4,0.1173,4,1,21,47,0.0251,0.0,0.8551,0.2138,4.4893,0.6184,0.5455,2024-02-11
27434,Alhassan Yusuf,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,4,0,376,0,3,0.0747,1,0,10,52,0.0179,0.0,0.2394,0.0,2.3936,0.8254,1.0,2024-02-11
3856,Joe Aribo,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,5,0,467,0,1,0.0549,2,0,14,66,0.0106,0.0,0.3854,0.0,2.6981,0.9167,1.0,2024-02-11
3139,Chidozie Collins Awaziem,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,1,0,94,0,0,0.0,0,0,2,2,0.0,0.0,0.0,0.0,1.9149,1.0,,2024-01-22
5454,Francis Odinaka Uzoho,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,1,0,97,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-01-27
38862,Raphael Onyedika,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,1,0,90,0,0,0.0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,1.0,,2024-01-22
358410,Stanley Bobo Nwabali,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,687,0,0,0.0,0,0,18,125,0.0,0.0,0.0,0.0,2.3581,0.672,,2024-02-11
383095,Kahiser Lenis Navarro,Panama,1775.96,MID,,,,,,30.0,0,Available,1,2,0,186,0,3,0.4417,0,0,4,7,0.2137,0.0,0.0,0.0,1.9355,0.875,1.0,2024-07-02
91089,José Fajardo Nelson,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,340,2,8,0.8034,2,0,11,48,0.2127,0.5294,0.5294,0.0,2.9118,0.75,0.5,2024-07-06
104181,César Augusto Yanis Velasco,Panama,1775.96,MID,,,,,,30.0,0,Available,1,1,0,94,1,1,0.1109,0,0,0,5,0.1062,0.9574,0.0,0.0,0.0,0.7143,,2024-07-02
22256,Roderick Alonso Miller Molina,Panama,1775.96,MID,,,,,,30.0,0,Available,1,3,0,231,0,3,0.2435999999999999,1,1,28,99,0.0949,0.0,0.3896,0.3896,10.9091,0.8761,1.0,2024-07-06
5637,Edgar Yoel Bárcenas Herrera,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,366,0,6,0.381,4,5,29,113,0.0937,0.0,0.9836,1.2295,7.1311,0.7793,1.0,2024-07-06
44305,César Rodolfo Blackman Camarena,Panama,1775.96,MID,,,,,,30.0,0,Available,1,3,0,199,1,4,0.1805,2,0,17,54,0.0816,0.4523,0.9045,0.0,7.6884,0.7714,1.0,2024-07-06
5641,Michael Amir Murillo Bermudez,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,322,1,4,0.264,2,4,43,126,0.0738,0.2795,0.559,1.118,12.0186,0.7683,0.6,2024-07-06
50971,Eduardo Antonio Guerrero Lozcano,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,325,1,3,0.2568,0,0,5,20,0.0711,0.2769,0.0,0.0,1.3846,0.7692,0.5,2024-07-06
5628,José Luis Rodríguez Francis,Panama,1775.96,MID,,,,,,30.0,0,Available,1,1,0,83,0,2,0.0567,1,1,4,18,0.0615,0.0,1.0843,1.0843,4.3373,0.75,0.3333,2024-06-24
16637,Cristian Jesús Martínez,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,273,0,3,0.1154,3,3,32,122,0.038,0.0,0.989,0.989,10.5495,0.7722,0.0,2024-07-06
47345,Adalberto Eliécer Carrasquilla Alcázar,Panama,1775.96,MID,,,,,,30.0,0,Available,1,2,0,174,0,2,0.0652,5,0,32,94,0.0337,0.0,2.5862,0.0,16.5517,0.8624,0.6667,2024-06-27
35432,Abdiel Armando Ayarza Cocanegra,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,364,0,3,0.107,1,0,3,8,0.0265,0.0,0.2473,0.0,0.7418,0.8889,,2024-07-06
260212,Edgardo Isaac Fariña Wynter,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,364,0,3,0.0969,0,5,39,151,0.024,0.0,0.0,1.2363,9.6429,0.8032,1.0,2024-07-06
363986,Jovani Francisco Welch Lopez,Panama,1775.96,MID,,,,,,30.0,0,Available,1,3,0,270,0,3,0.037,2,3,11,77,0.0123,0.0,0.6667,1.0,3.6667,0.9277,0.3333,2024-07-06
5634,Erick Javier Davis Grajales,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,358,0,1,0.0403,7,2,23,150,0.0101,0.0,1.7598,0.5028,5.7821,0.7653,0.25,2024-07-06
223971,José Ángel Córdoba Chambers,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,362,0,1,0.0219,0,3,31,184,0.0054,0.0,0.0,0.7459,7.7072,0.8762,0.0,2024-07-06
5644,Ismael Díaz De León,Panama,1775.96,MID,,,,,,30.0,0,Available,1,1,0,90,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024-07-06
34148,Carlos Miguel Harvey Cesneros,Panama,1775.96,MID,,,,,,30.0,0,Available,1,2,0,163,0,0,0.0,0,3,14,69,0.0,0.0,0.0,1.6564,7.7301,0.8846,1.0,2024-07-06
104179,Orlando Mosquera,Panama,1775.96,MID,,,,,,30.0,0,Available,1,4,0,372,0,0,0.0,1,0,14,81,0.0,0.0,0.2419,0.0,3.3871,0.6864,,2024-07-06
113279,Freddy Elías Góndola Smith,Panama,1775.96,MID,,,,,,30.0,0,Available,1,3,0,279,0,0,0.0,1,0,2,17,0.0,0.0,0.3226,0.0,0.6452,0.85,0.0,2024-07-02
334178,Omar Javier Valencia Arauz,Panama,1775.96,MID,,,,,,30.0,0,Available,1,1,0,90,0,0,0.0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.8571,,2024-07-06
30795,Ángel Rodrigo Romero Villamayor,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,2,0,187,0,3,0.629,1,1,4,12,0.3027,0.0,0.4813,0.4813,1.9251,0.75,0.5,2024-07-03
170230,Alex Adrián Arce Barrios,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,2,0,150,0,5,0.4382,1,0,8,21,0.2629,0.0,0.6,0.0,4.8,0.6,1.0,2024-06-29
47112,Julio César Enciso Espínola,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,257,1,14,0.662,4,2,43,80,0.2318,0.3502,1.4008,0.7004,15.0584,0.7207,0.5,2024-07-03
87429,Mathías Adalberto Villasanti Rolón,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,237,0,3,0.4109,3,2,21,91,0.156,0.0,1.1392,0.7595,7.9747,0.8922,0.1667,2024-07-03
10290,Fabián Cornelio Balbuena González,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,280,0,4,0.3026,2,4,11,96,0.0973,0.0,0.6429,1.2857,3.5357,0.8067,,2024-07-03
87449,Damián Josué Bobadilla Benítez,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,261,0,4,0.1745,2,2,10,78,0.0602,0.0,0.6897,0.6897,3.4483,0.8864,1.0,2024-07-03
87603,Ramón Sosa Acosta,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,281,1,3,0.1351,4,1,19,46,0.0433,0.3203,1.2811,0.3203,6.0854,0.807,0.4,2024-07-03
29009,Omar Federico Alderete Fernández,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,278,1,3,0.0728999999999999,1,4,42,110,0.0236,0.3237,0.3237,1.295,13.5971,0.8594,0.8333,2024-07-03
28943,Víctor Gustavo Velázquez Ramos,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,258,0,1,0.0569,0,8,13,75,0.0198,0.0,0.0,2.7907,4.5349,0.6466,0.5,2024-07-03
27767,Matías Nicolás Rojas Romero,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,1,0,96,0,1,0.0203,0,0,1,0,0.019,0.0,0.0,0.0,0.9375,0.0,,2024-06-24
12603,Miguel Ángel Almirón Rejala,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,179,0,1,0.0327,4,2,17,37,0.0164,0.0,2.0112,1.0056,8.5475,0.8222,0.3333,2024-07-03
46677,Matías David Espinoza Acosta,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,2,0,168,0,1,0.0244,0,5,10,50,0.0131,0.0,0.0,2.6786,5.3571,0.6667,0.0,2024-06-29
12758,Alejandro Romero Gamarra,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,2,0,182,0,0,0.0,2,0,9,28,0.0,0.0,0.989,0.0,4.4505,0.7778,0.0,2024-07-03
26306,Adam Fernando Bareiro Gamarra,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,231,0,0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.3896,0.5714,0.5,2024-07-03
26543,Derlis Alberto González Galeano,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,1,0,95,0,0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.6667,,2024-07-03
28657,Adrián Andrés Cubas,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,2,0,174,0,0,0.0,1,2,6,82,0.0,0.0,0.5172,1.0345,3.1034,0.8913,,2024-06-29
47149,Iván Rodrigo Ramírez Segovia,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,1,0,96,0,0,0.0,1,0,0,11,0.0,0.0,0.9375,0.0,0.0,0.8462,,2024-07-03
47186,Hernesto Ezequiel Caballero Benítez,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,245,0,0,0.0,0,3,8,56,0.0,0.0,0.0,1.102,2.9388,0.7778,0.5,2024-07-03
62016,Rodrigo Mario Morínigo Acosta,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,3,0,277,0,0,0.0,0,0,9,52,0.0,0.0,0.0,0.0,2.9242,0.7429,,2024-07-03
195989,Néstor Rafael Giménez Florentín,Paraguay,1865.19,MID,,,,,,30.0,0,Available,1,2,0,182,0,0,0.0,1,3,19,78,0.0,0.0,0.4945,1.4835,9.3956,0.8764,,2024-07-03
7143,Gianluca Lapadula Vargas,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,255,0,8,0.5002,0,0,8,16,0.1765,0.0,0.0,0.0,2.8235,0.6154,,2024-06-30
101509,Piero Aldair Quispe Córdova,Peru,1687.5,MID,,,,,,30.0,0,Available,1,2,0,131,0,1,0.2083,1,0,11,36,0.1431,0.0,0.687,0.0,7.5573,0.766,1.0,2024-06-25
5535,José Paolo Guerrero Gonzáles,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,245,0,2,0.2692,1,0,0,15,0.0989,0.0,0.3673,0.0,0.0,0.5172,,2024-06-30
33176,Miguel Gianpierre Araujo Blanco,Peru,1687.5,MID,,,,,,30.0,0,Available,1,2,0,142,0,1,0.0902,0,3,2,39,0.0572,0.0,0.0,1.9014,1.2676,0.6393,,2024-06-25
45377,Franco Zanelatto Téllez,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,92,0,1,0.0579,0,0,1,6,0.0566,0.0,0.0,0.0,0.9783,0.8571,,2024-06-30
5519,Christian Alberto Cueva Bravo,Peru,1687.5,MID,,,,,,30.0,0,Available,1,2,0,189,0,1,0.1036,0,0,5,16,0.0493,0.0,0.0,0.0,2.381,0.6957,1.0,2024-06-30
35205,Jesús Abdallah Castillo Molina,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,93,0,1,0.0305,0,3,1,14,0.0295,0.0,0.0,2.9032,0.9677,0.7778,,2024-06-30
5525,Édison Michael Flores Peralta,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,186,0,2,0.0588999999999999,3,0,6,21,0.0285,0.0,1.4516,0.0,2.9032,0.6364,0.0,2024-06-30
3632,André Martín Carrillo Díaz,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,96,0,1,0.0216,0,0,6,7,0.0202,0.0,0.0,0.0,5.625,0.7,0.5,2024-06-25
36359,Carlos Augusto Zambrano Ochandarte,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,265,0,2,0.0459,0,2,7,58,0.0156,0.0,0.0,0.6792,2.3774,0.7733,0.0,2024-06-30
23749,Marcos Johan López Lanfranco,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,267,0,1,0.0208,2,3,19,52,0.007,0.0,0.6742,1.0112,6.4045,0.5778,0.5,2024-06-30
6313,Wilder José Cartagena Mendoza,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,235,0,1,0.0076,0,2,5,53,0.0029,0.0,0.0,0.766,1.9149,0.7794,1.0,2024-06-30
10836,Sergio Fernando Peña Flores,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,265,0,1,0.0057,3,6,11,99,0.0019,0.0,1.0189,2.0377,3.7358,0.7333,0.25,2024-06-30
5521,Luis Jan Piers Advíncula Castrillón,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,34,0,0,0.0,0,0,3,8,0.0,0.0,0.0,0.0,7.9412,0.5714,,2024-06-22
5528,Pedro David Gallese Quiróz,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,268,0,0,0.0,0,0,11,44,0.0,0.0,0.0,0.0,3.694,0.557,,2024-06-30
5738,Anderson Santamaría Bardales,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,96,0,0,0.0,0,1,1,8,0.0,0.0,0.0,0.9375,0.9375,0.6154,,2024-06-25
13435,Andy Jorman Polo Andrade,Peru,1687.5,MID,,,,,,30.0,0,Available,1,2,0,179,0,0,0.0,2,6,18,60,0.0,0.0,1.0056,3.0168,9.0503,0.7692,0.0,2024-06-25
15481,Alexander Martín Marquinho Callens Asín,Peru,1687.5,MID,,,,,,30.0,0,Available,1,3,0,272,0,0,0.0,0,0,21,69,0.0,0.0,0.0,0.0,6.9485,0.734,0.4,2024-06-30
28669,Luis Alfonso Abram Ugarelli,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,1,2,0.0,0.0,0.0,0.0,0.9677,0.6667,,2024-06-22
35009,Aldo Sebastián Corzo Chávez,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,88,0,0,0.0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.625,,2024-06-30
37700,José Daniel Rivera Martínez,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,1,0,0,8,0.0,0.0,0.9677,0.0,0.0,1.0,,2024-06-30
41342,Joao Alberto Grimaldo Ubidia,Peru,1687.5,MID,,,,,,30.0,0,Available,1,1,0,94,0,0,0.0,0,1,5,4,0.0,0.0,0.0,0.9574,4.7872,0.6667,1.0,2024-06-22
111560,Brayan Roberto Reyna Casaverde,Peru,1687.5,MID,,,,,,30.0,0,Available,1,2,0,154,0,0,0.0,0,0,7,12,0.0,0.0,0.0,0.0,4.0909,0.8571,0.1667,2024-06-30
130731,Oliver Sonne,Peru,1687.5,MID,,,,,,30.0,0,Available,1,2,0,187,0,0,0.0,0,3,1,22,0.0,0.0,0.0,1.4439,0.4813,0.7097,0.0,2024-06-30
12493,Krzysztof Piątek,Poland,1747.32,MID,,,,,,45.0,0,Available,1,1,0,59,1,2,0.4899,0,0,0,7,0.7473,1.5254,0.0,0.0,0.0,0.6364,,2024-06-21
5668,Robert Lewandowski,Poland,1747.32,MID,38.0,,,Barcelona,9.5,57.0,0,Available,1,2,0,186,1,5,0.9892,1,0,4,22,0.4786,0.4839,0.4839,0.0,1.9355,0.8462,0.6667,2024-06-25
29480,Jakub Moder,Poland,1747.32,MID,,,,,,30.0,0,Available,1,3,0,281,0,4,0.5047,0,1,20,94,0.1616,0.0,0.0,0.3203,6.4057,0.8034,1.0,2024-06-25
5660,Piotr Zieliński,Poland,1747.32,MID,,,,,,30.0,0,Available,1,3,0,256,0,8,0.3765,6,2,35,124,0.1324,0.0,2.1094,0.7031,12.3047,0.8322,0.6,2024-06-25
5667,Kamil Grosicki,Poland,1747.32,MID,38.0,,,PogoÅ Szczecin,5.0,30.0,0,Available,1,1,0,93,0,1,0.1203,0,0,1,1,0.1164,0.0,0.0,0.0,0.9677,0.2,,2024-06-21
7663,Adam Buksa,Poland,1747.32,MID,,,,,,30.0,0,Available,1,2,0,153,1,3,0.1483,2,0,1,10,0.0872,0.5882,1.1765,0.0,0.5882,0.9091,0.0,2024-06-21
4626,Jan Bednarek,Poland,1747.32,MID,30.0,,,Aston Villa,5.0,30.0,0,Available,1,3,0,281,0,1,0.2037,0,3,16,90,0.0652,0.0,0.0,0.9609,5.1246,0.8738,1.0,2024-06-25
8836,Karol Świderski,Poland,1747.32,MID,,,,,,30.0,0,Available,1,3,0,282,0,2,0.2042999999999999,2,0,4,11,0.0652,0.0,0.6383,0.0,1.2766,0.6875,0.0,2024-06-25
20841,Jakub Piotrowski,Poland,1747.32,MID,,,,,,30.0,0,Available,1,2,0,138,0,2,0.0691,1,0,4,17,0.0451,0.0,0.6522,0.0,2.6087,0.7083,1.0,2024-06-21
4664,Sebastian Szymański,Poland,1747.32,MID,,,,,,30.0,0,Available,1,2,0,112,0,1,0.0542,0,4,5,28,0.0436,0.0,0.0,3.2143,4.0179,0.8,0.0,2024-06-25
50502,Nicola Zalewski,Poland,1747.32,MID,24.0,,,Roma,5.0,30.0,0,Available,1,3,0,251,0,2,0.1177999999999999,1,2,33,73,0.0422,0.0,0.3586,0.7171,11.8327,0.7087,0.6,2024-06-25
33680,Kacper Urbanski,Poland,1747.32,MID,,,,,,30.0,0,Available,1,3,0,241,0,2,0.0974,2,1,10,44,0.0364,0.0,0.7469,0.3734,3.7344,0.88,0.5,2024-06-25
30739,Paweł Dawidowicz,Poland,1747.32,MID,,,,,,30.0,0,Available,1,2,0,183,0,1,0.0684,0,0,11,73,0.0336,0.0,0.0,0.0,5.4098,0.9733,,2024-06-25
44166,Jakub Piotr Kiwior,Poland,1747.32,MID,,,,,,30.0,0,Available,1,3,0,281,0,2,0.0791,3,4,20,128,0.0253,0.0,0.9609,1.2811,6.4057,0.8533,1.0,2024-06-25
8289,Bartosz Salamon,Poland,1747.32,MID,,,,,,30.0,0,Available,1,1,0,85,0,1,0.0034,0,1,6,26,0.0036,0.0,0.0,1.0588,6.3529,0.8387,,2024-06-16
5669,Wojciech Szczęsny,Poland,1747.32,MID,,,,,,30.0,0,Available,1,2,0,187,0,0,0.0,0,0,8,41,0.0,0.0,0.0,0.0,3.8503,0.6308,,2024-06-21
5673,Bartosz Bereszyński,Poland,1747.32,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.9355,0.5,,2024-06-16
7979,Przemysław Frankowski,Poland,1747.32,MID,,,,,,30.0,0,Available,1,3,0,273,0,0,0.0,4,3,35,94,0.0,0.0,1.3187,0.989,11.5385,0.7344,0.6667,2024-06-25
7982,Taras Wiktorowicz Romanczuk,Poland,1747.32,MID,,,,,,30.0,0,Available,1,1,0,54,0,0,0.0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.9091,,2024-06-16
11508,Łukasz Skorupski,Poland,1747.32,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,2,23,0.0,0.0,0.0,0.0,1.9355,0.7931,,2024-06-25
15859,Bartosz Slisz,Poland,1747.32,MID,,,,,,30.0,0,Available,1,2,0,167,0,0,0.0,1,1,8,37,0.0,0.0,0.5389,0.5389,4.3114,0.8605,,2024-06-21
28453,Michał Skóraś,Poland,1747.32,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,1,0,6,0.0,0.0,0.0,0.9677,0.0,0.6667,,2024-06-25
5207,Cristiano Ronaldo dos Santos Aveiro,Portugal,1927.13,MID,,,,,,45.0,0,Available,1,5,0,493,2,25,4.5363,6,0,21,84,0.8281,0.3651,1.0953,0.0,3.8337,0.8317,0.5,2024-07-05
3193,Bernardo Mota Veiga de Carvalho e Silva,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,430,3,9,2.312,10,0,55,239,0.4839,0.6279,2.093,0.0,11.5116,0.8985,0.3333,2024-07-05
5204,Bruno Miguel Borges Fernandes,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,382,2,11,2.0051,8,2,59,222,0.4724,0.4712,1.8848,0.4712,13.9005,0.7475,0.4,2024-07-05
12041,João Félix Sequeira,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,2,0,217,0,5,0.9647,4,0,13,66,0.4001,0.0,1.659,0.0,5.3917,0.8684,0.3333,2024-07-05
9929,Diogo José Teixeira da Silva,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,3,0,298,0,2,0.7784,2,0,14,24,0.2351,0.0,0.604,0.0,4.2282,0.6667,0.4,2024-07-01
13621,Danilo Luís Hélio Pereira,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,1,0,93,0,1,0.2295,0,1,15,85,0.2221,0.0,0.0,0.9677,14.5161,0.9659,,2024-06-26
41092,Nuno Mendes,Portugal,1927.13,MID,24.0,,,Paris S-G,5.0,30.0,0,Available,1,4,0,428,1,4,0.9683,3,8,65,324,0.2036,0.2103,0.6308,1.6822,13.6682,0.8877,0.4444,2024-07-05
34639,Vitor Machado Ferreira,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,357,0,8,0.6411,4,1,50,293,0.1616,0.0,1.0084,0.2521,12.605,0.8988,0.6667,2024-07-05
39624,Francisco Fernandes Conceição,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,423,1,5,0.7496999999999999,6,1,48,102,0.1595,0.2128,1.2766,0.2128,10.2128,0.8095,0.5,2024-07-05
143854,António João Pereira Albuquerque Tavares Silva,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,2,0,156,0,1,0.1873,1,0,14,60,0.1081,0.0,0.5769,0.0,8.0769,0.8824,,2024-06-26
38803,Gonçalo Matias Ramos,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,1,0,94,0,1,0.1022,0,0,0,1,0.0979,0.0,0.0,0.0,0.0,1.0,,2024-06-26
40874,Matheus Luiz Nunes,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,2,0,212,0,1,0.1941,1,0,3,15,0.0824,0.0,0.4245,0.0,1.2736,0.8824,,2024-07-05
12169,João Maria Lobo Alves Palhinha Gonçalves,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,303,0,5,0.2104,1,5,13,166,0.0625,0.0,0.297,1.4851,3.8614,0.8973,0.0,2024-07-05
18360,Rafael Alexandre Conceição Leão,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,287,0,3,0.1822,5,0,47,87,0.0571,0.0,1.5679,0.0,14.7387,0.7699,0.3571,2024-07-05
6374,Nélson Cabral Semedo,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,425,0,2,0.2344,0,0,22,48,0.0496,0.0,0.0,0.0,4.6588,0.8571,0.5,2024-07-05
16028,José Diogo Dalot Teixeira,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,2,0,155,0,3,0.072,2,0,9,92,0.0418,0.0,1.1613,0.0,5.2258,0.9293,0.5,2024-06-26
42106,Gonçalo Bernardo Inácio,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,2,0,182,0,1,0.0491,0,1,26,133,0.0243,0.0,0.0,0.4945,12.8571,0.8926,1.0,2024-06-26
143859,João Neves,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,2,0,168,0,1,0.0442,0,3,10,70,0.0237,0.0,0.0,1.6071,5.3571,0.9459,0.5,2024-06-26
7005,João Pedro Cavaco Cancelo,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,346,0,2,0.0809,5,5,46,222,0.021,0.0,1.3006,1.3006,11.9653,0.8672,0.5882,2024-07-05
5206,Rúben Santos Gato Alves Dias,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,424,0,2,0.0806,1,1,79,379,0.0171,0.0,0.2123,0.2123,16.7689,0.9335,1.0,2024-07-05
20016,Kléper Laveran Lima Ferreira,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,400,0,1,0.0506,1,7,63,377,0.0114,0.0,0.225,1.575,14.175,0.9355,0.5,2024-07-05
9927,Rúben Diogo Da Silva Neves,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,4,0,424,0,2,0.0361999999999999,1,0,19,99,0.0077,0.0,0.2123,0.0,4.033,0.839,1.0,2024-07-05
23256,Pedro Lomba Neto,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,3,0,262,0,0,0.0,1,0,31,73,0.0,0.0,0.3435,0.0,10.6489,0.8202,0.5,2024-06-26
32975,Diogo Meireles Costa,Portugal,1927.13,MID,,,,,,30.0,0,Available,1,5,0,529,0,0,0.0,0,0,10,139,0.0,0.0,0.0,0.0,1.7013,0.9026,,2024-07-05
